name,address,jibun_address,district,dong,category,description,url,lat,lng
태영스포츠,서울특별시 강서구 방화대로 346,서울특별시 강서구 마곡동 1349,강서구,마곡동,자전거 및 기타 운송장비 소매업,,,37.57166677,126.81698172
명일M.T.B,서울특별시 강동구 상암로 201,서울특별시 강동구 명일동 343-3,강동구,명일동,자전거 및 기타 운송장비 소매업,,,37.54665388,127.14499195
제기자건거,서울특별시 동대문구 약령시로 73-1,서울특별시 동대문구 제기동 818-3,동대문구,제기동,자전거 및 기타 운송장비 소매업,,,37.58302884,127.0382101
삼천리자전거수서점,서울특별시 강남구 광평로 295,서울특별시 강남구 수서동 716,강남구,수서동,자전거 및 기타 운송장비 소매업,,,37.48856396,127.10447886
라파레이싱리미티드,서울특별시 강남구 압구정로10길 35-1,서울특별시 강남구 신사동 534-6,강남구,신사동,자전거 및 기타 운송장비 소매업,,,37.52133256,127.02236418
삼천리자전거둔촌.길동,서울특별시 강동구 명일로 196,서울특별시 강동구 길동 252-113,강동구,길동,자전거 및 기타 운송장비 소매업,,,37.53625533,127.1458204
키클로스,서울특별시 강동구 천중로 30,서울특별시 강동구 천호동 332-32,강동구,천호동,자전거 및 기타 운송장비 소매업,,,37.54544232,127.12505114
빨간자전거,서울특별시 강북구 삼양로 118-1,서울특별시 강북구 미아동 637-11,강북구,미아동,자전거 및 기타 운송장비 소매업,,,37.61453155,127.02235809
은하코렉스,서울특별시 강서구 까치산로 101,서울특별시 강서구 화곡동 971-4,강서구,화곡동,자전거 및 기타 운송장비 소매업,,,37.54745671,126.84857894
삼천리자전거,서울특별시 강서구 양천로 63-1,서울특별시 강서구 방화동 567-3,강서구,방화동,자전거 및 기타 운송장비 소매업,,,37.57339607,126.81087599
구의삼천리,서울특별시 광진구 광나루로 524,서울특별시 광진구 구의동 233-23,광진구,구의동,자전거 및 기타 운송장비 소매업,,,37.54473716,127.08768548
홍벨로,서울특별시 광진구 아차산로 341,서울특별시 광진구 자양동 774-16,광진구,자양동,자전거 및 기타 운송장비 소매업,,,37.53740796,127.08075236
월계삼천리,서울특별시 노원구 광운로 58,서울특별시 노원구 월계동 383-28,노원구,월계동,자전거 및 기타 운송장비 소매업,,,37.62253726,127.05989981
삼천리자전거상계,서울특별시 노원구 한글비석로 396,서울특별시 노원구 상계동 173-1,노원구,상계동,자전거 및 기타 운송장비 소매업,,,37.66078581,127.0727825
바이크원,서울특별시 도봉구 덕릉로 408,서울특별시 도봉구 창동 38-3,도봉구,창동,자전거 및 기타 운송장비 소매업,,,37.64562325,127.05423018
강북총판,서울특별시 도봉구 방학로 49,서울특별시 도봉구 방학동 724,도봉구,방학동,자전거 및 기타 운송장비 소매업,,,37.66244774,127.04688694
삼천리,서울특별시 동대문구 사가정로 119,서울특별시 동대문구 전농동 35-3,동대문구,전농동,자전거 및 기타 운송장비 소매업,,,37.57793003,127.05826784
장안바이크,서울특별시 동대문구 한천로 212,서울특별시 동대문구 장안동 97-9,동대문구,장안동,자전거 및 기타 운송장비 소매업,,,37.57969944,127.06859397
홈바이크,서울특별시 동작구 동작대로 163,서울특별시 동작구 사당동 38-4,동작구,사당동,자전거 및 기타 운송장비 소매업,,,37.49112264,126.98229226
귀남자전거,서울특별시 성동구 뚝섬로 404,서울특별시 성동구 성수동2가 331-200,성동구,성수동2가,자전거 및 기타 운송장비 소매업,,,37.53856686,127.05537455
구디팡,서울특별시 송파구 동남로4길 6,서울특별시 송파구 문정동 42,송파구,문정동,자전거 및 기타 운송장비 소매업,,,37.48939233,127.12371383
비스타바이크,서울특별시 양천구 목동로23길 10,서울특별시 양천구 신정동 890-27,양천구,신정동,자전거 및 기타 운송장비 소매업,,,37.52743556,126.86254584
삼천리자전거,서울특별시 영등포구 국제금융로7길 22,서울특별시 영등포구 여의도동 41-1,영등포구,여의도동,자전거 및 기타 운송장비 소매업,,,37.52324386,126.93307543
삼천리자전거대리점영등포,서울특별시 영등포구 국회대로 639,서울특별시 영등포구 영등포동8가 29-12,영등포구,영등포동8가,자전거 및 기타 운송장비 소매업,,,37.5258105,126.90501726
대방자전거,서울특별시 영등포구 여의대방로 199,서울특별시 영등포구 신길동 829,영등포구,신길동,자전거 및 기타 운송장비 소매업,,,37.50486558,126.92197441
위플레이인터내셔날주,서울특별시 은평구 불광천길 388,서울특별시 은평구 응암동 586-19,은평구,응암동,자전거 및 기타 운송장비 소매업,,,37.59116713,126.91460388
에코벨로,서울특별시 중랑구 동일로 615,서울특별시 중랑구 면목동 175-49,중랑구,면목동,자전거 및 기타 운송장비 소매업,,,37.5853688,127.07958138
영MTB,서울특별시 강동구 구천면로 265,서울특별시 강동구 천호동 275-3,강동구,천호동,자전거 및 기타 운송장비 소매업,,,37.54390308,127.1319737
모토벨로서비스,서울특별시 강동구 올림픽로 756,서울특별시 강동구 천호동 287-28,강동구,천호동,자전거 및 기타 운송장비 소매업,,,37.54867452,127.12727453
키노크,서울특별시 강동구 천중로 7,서울특별시 강동구 천호동 326-32,강동구,천호동,자전거 및 기타 운송장비 소매업,,,37.54604834,127.1228116
삼천리자전거공항,서울특별시 강서구 공항대로3길 44,서울특별시 강서구 공항동 22-34,강서구,공항동,자전거 및 기타 운송장비 소매업,,,37.5634488,126.8106974
삼천리자전거,서울특별시 강서구 마곡서1로 132,서울특별시 강서구 마곡동 736,강서구,마곡동,자전거 및 기타 운송장비 소매업,,,37.56852651,126.81971736
이엑스바이크,서울특별시 강서구 양천로 615,서울특별시 강서구 염창동 242-17,강서구,염창동,자전거 및 기타 운송장비 소매업,,,37.55483949,126.86650182
삼천리자전거,서울특별시 광진구 아차산로 324,서울특별시 광진구 자양동 223-4,광진구,자양동,자전거 및 기타 운송장비 소매업,,,37.53741832,127.078761
삼천리자전거,서울특별시 서초구 양재천로21길 29,서울특별시 서초구 양재동 80-6,서초구,양재동,자전거 및 기타 운송장비 소매업,,,37.47700769,127.03915093
YBBIKE성북구자전거가게,서울특별시 성북구 한천로 558,서울특별시 성북구 석관동 183-24,성북구,석관동,자전거 및 기타 운송장비 소매업,,,37.60976809,127.0640234
철수네자전거,서울특별시 성북구 화랑로 300,서울특별시 성북구 석관동 168-5,성북구,석관동,자전거 및 기타 운송장비 소매업,,,37.61324708,127.06182912
신목삼천리자전거,서울특별시 양천구 목동중앙로 73,서울특별시 양천구 목동 762-10,양천구,목동,자전거 및 기타 운송장비 소매업,,,37.53614826,126.87054045
바이크플러스,서울특별시 은평구 진흥로 52-1,서울특별시 은평구 응암동 89-3,은평구,응암동,자전거 및 기타 운송장비 소매업,,,37.60159596,126.92086564
베이비세븐,서울특별시 중랑구 중랑역로 51,서울특별시 중랑구 중화동 315-10,중랑구,중화동,자전거 및 기타 운송장비 소매업,,,37.59833584,127.07692276
왁티,서울특별시 강남구 압구정로10길 7,서울특별시 강남구 신사동 532,강남구,신사동,자전거 및 기타 운송장비 소매업,,,37.52315264,127.02203666
트렉바이시클,서울특별시 강남구 영동대로 312,서울특별시 강남구 대치동 1009,강남구,대치동,자전거 및 기타 운송장비 소매업,,,37.50232225,127.06743743
천호MTB,서울특별시 강동구 천중로 12,서울특별시 강동구 천호동 330-15,강동구,천호동,자전거 및 기타 운송장비 소매업,,,37.5457147,127.12307132
케이벨로,서울특별시 강동구 천중로 8-1,서울특별시 강동구 천호동 330-13,강동구,천호동,자전거 및 기타 운송장비 소매업,,,37.54575103,127.12278848
찬이네,서울특별시 광진구 강변역로4길 56,서울특별시 광진구 구의동 547-7,광진구,구의동,자전거 및 기타 운송장비 소매업,,,37.53335412,127.09216381
삼천리자전거,서울특별시 구로구 경인로 377,서울특별시 구로구 고척동 72-6,구로구,고척동,자전거 및 기타 운송장비 소매업,,,37.49679195,126.86213838
삼천리자전거휘경점,서울특별시 동대문구 망우로 118,서울특별시 동대문구 휘경동 34-49,동대문구,휘경동,자전거 및 기타 운송장비 소매업,,,37.59104424,127.06631719
드림스포츠자전거,서울특별시 마포구 성암로11길 14,서울특별시 마포구 중동 81-23,마포구,중동,자전거 및 기타 운송장비 소매업,,,37.57361533,126.90239824
피알씨자전거클럽,서울특별시 마포구 월드컵북로 78,서울특별시 마포구 성산동 209-3,마포구,성산동,자전거 및 기타 운송장비 소매업,,,37.56084078,126.91615514
삼천리자전거,서울특별시 서대문구 세검정로 39,서울특별시 서대문구 홍제동 266-258,서대문구,홍제동,자전거 및 기타 운송장비 소매업,,,37.59214953,126.94557086
코렉스성수,서울특별시 성동구 뚝섬로 346,서울특별시 성동구 성수동1가 72-160,성동구,성수동1가,자전거 및 기타 운송장비 소매업,,,37.54018238,127.04922037
힐링바이크,서울특별시 성북구 한천로 675,서울특별시 성북구 장위동 136-36,성북구,장위동,자전거 및 기타 운송장비 소매업,,,37.61747604,127.0551272
씨엠비바이크,서울특별시 송파구 백제고분로 113,서울특별시 송파구 잠실동 222-5,송파구,잠실동,자전거 및 기타 운송장비 소매업,,,37.50702674,127.0799053
스마트자전거,서울특별시 양천구 곰달래로 34,서울특별시 양천구 신월동 227-1,양천구,신월동,자전거 및 기타 운송장비 소매업,,,37.52979904,126.83649794
삼천리자전거신정,서울특별시 양천구 중앙로 234,서울특별시 양천구 신정동 1052-1,양천구,신정동,자전거 및 기타 운송장비 소매업,,,37.51746963,126.85431797
삼천리샵,서울특별시 영등포구 신길로 181,서울특별시 영등포구 신길동 223-24,영등포구,신길동,자전거 및 기타 운송장비 소매업,,,37.50838956,126.91072838
와츠스포츠한남,서울특별시 용산구 한남대로20길 13,서울특별시 용산구 한남동 64-1,용산구,한남동,자전거 및 기타 운송장비 소매업,,,37.53492153,127.00765974
마이바이크,서울특별시 은평구 은평로 178,서울특별시 은평구 응암동 93-3,은평구,응암동,자전거 및 기타 운송장비 소매업,,,37.60123983,126.92750204
삼천리자전거,서울특별시 중랑구 면목로 353,서울특별시 중랑구 면목동 498-5,중랑구,면목동,자전거 및 기타 운송장비 소매업,,,37.58347958,127.08822905
디에스자전거,서울특별시 중랑구 봉화산로 61,서울특별시 중랑구 중화동 110-42,중랑구,중화동,자전거 및 기타 운송장비 소매업,,,37.60178368,127.08132016
바이크메익스미해피,서울특별시 마포구 독막로 92-3,서울특별시 마포구 상수동 330-2,마포구,상수동,자전거 및 기타 운송장비 소매업,,,37.54743904,126.92369537
태영스포츠,서울특별시 은평구 진흥로 76,서울특별시 은평구 녹번동 162-28,은평구,녹번동,자전거 및 기타 운송장비 소매업,,,37.60349766,126.92178092
트래픽라이트,서울특별시 중랑구 용마산로116길 6,서울특별시 중랑구 망우동 364-50,중랑구,망우동,자전거 및 기타 운송장비 소매업,,,37.59916471,127.10089642
한강MTB,서울특별시 강동구 암사길 40,서울특별시 강동구 암사동 479-9,강동구,암사동,자전거 및 기타 운송장비 소매업,,,37.55173076,127.13375292
ILOVEBIKE,서울특별시 은평구 진관4로 17,서울특별시 은평구 진관동 19,은평구,진관동,자전거 및 기타 운송장비 소매업,,,37.64433045,126.92187409
